2020-05-14 07:45:00-06:00,171871.16904187662
2020-05-14 07:50:00-06:00,181026.29799163082
2020-05-14 07:55:00-06:00,190200.69006849683
2020-05-14 08:00:00-06:00,199394.50398947936
2020-05-14 08:05:00-06:00,208608.20841381786
2020-05-14 08:10:00-06:00,217842.54193900552
2020-05-14 08:15:00-06:00,227098.47352411505
2020-05-14 08:20:00-06:00,236377.179196391
2020-05-14 08:25:00-06:00,245680.01201738877
2020-05-14 08:30:00-06:00,255008.48094354916
2020-05-14 08:35:00-06:00,264320.4721929956
2020-05-14 08:40:00-06:00,273433.460816209
2020-05-14 08:45:00-06:00,282559.9946540123
2020-05-14 08:50:00-06:00,291698.3966379906
2020-05-14 08:55:00-06:00,300846.90232876583
2020-05-14 09:00:00-06:00,310003.67667180265
2020-05-14 09:05:00-06:00,314593.8252623215
2020-05-14 09:10:00-06:00,319232.04340835684
2020-05-14 09:15:00-06:00,323915.59142635734
2020-05-14 09:20:00-06:00,328641.8818588863
2020-05-14 09:25:00-06:00,333408.44386798714
2020-05-14 09:30:00-06:00,338212.93699191685
2020-05-14 09:35:00-06:00,343053.10517591436
2020-05-14 09:40:00-06:00,347926.7800395037
2020-05-14 09:45:00-06:00,352831.8770292213
2020-05-14 09:50:00-06:00,357766.3614541304
2020-05-14 09:55:00-06:00,362728.2512854678
2020-05-14 10:00:00-06:00,367715.592548287
2020-05-14 10:05:00-06:00,372726.4751866803
2020-05-14 10:10:00-06:00,377758.9879508441
2020-05-14 10:15:00-06:00,382811.23149442
2020-05-14 10:20:00-06:00,387881.30813678226
2020-05-14 10:25:00-06:00,392967.3054741292
2020-05-14 10:30:00-06:00,398067.2864552251
2020-05-14 10:35:00-06:00,403179.30701336416
2020-05-14 10:40:00-06:00,408301.37947090855
2020-05-14 10:45:00-06:00,413431.4849282037
2020-05-14 10:50:00-06:00,418567.5662482104
2020-05-14 10:55:00-06:00,423707.5348876014
2020-05-14 11:00:00-06:00,428849.2538699875
2020-05-14 11:05:00-06:00,433990.5327867722
2020-05-14 11:10:00-06:00,439129.1688103895
2020-05-14 11:15:00-06:00,444262.88902826904
2020-05-14 11:20:00-06:00,449389.39911640144
2020-05-14 11:25:00-06:00,454506.3550945695
2020-05-14 11:30:00-06:00,459611.4027471397
2020-05-14 11:35:00-06:00,464702.1478071462
2020-05-14 11:40:00-06:00,469776.1689256232
2020-05-14 11:45:00-06:00,474831.055289832
2020-05-14 11:50:00-06:00,479864.367401596
2020-05-14 11:55:00-06:00,484873.6753643039
2020-05-14 12:00:00-06:00,489856.5477928023
2020-05-14 12:05:00-06:00,483218.1725797066
2020-05-14 12:10:00-06:00,476566.2438018752
2020-05-14 12:15:00-06:00,469898.97177250846
2020-05-14 12:20:00-06:00,463214.72988500976
2020-05-14 12:25:00-06:00,456512.0489706318
2020-05-14 12:30:00-06:00,449789.6249790503
2020-05-14 12:35:00-06:00,443046.31433547806
2020-05-14 12:40:00-06:00,436281.1386069426
2020-05-14 12:45:00-06:00,429493.2712517698
2020-05-14 12:50:00-06:00,422682.05016805045
2020-05-14 12:55:00-06:00,415846.9619422157
2020-05-14 13:00:00-06:00,408987.65722559293
2020-05-14 13:05:00-06:00,402103.9285200564
2020-05-14 13:10:00-06:00,395195.7226007276
2020-05-14 13:15:00-06:00,388263.1266346874
2020-05-14 13:20:00-06:00,381306.3744700154
2020-05-14 13:25:00-06:00,374325.8264790633
2020-05-14 13:30:00-06:00,367321.9880366184
2020-05-14 13:35:00-06:00,360295.48326389084
2020-05-14 13:40:00-06:00,353247.0570404582
2020-05-14 13:45:00-06:00,346177.57734585856
2020-05-14 13:50:00-06:00,339088.01738283515
2020-05-14 13:55:00-06:00,331979.4599684364
2020-05-14 14:00:00-06:00,324853.081945423
2020-05-14 14:05:00-06:00,317710.16046499123
2020-05-14 14:10:00-06:00,310552.0551101228
2020-05-14 14:15:00-06:00,303380.21108765085
2020-05-14 14:20:00-06:00,296196.1495622368
2020-05-14 14:25:00-06:00,289001.46066376806
2020-05-14 14:30:00-06:00,281797.801782699
2020-05-14 14:35:00-06:00,274586.89682006487
2020-05-14 14:40:00-06:00,267370.5211173511
2020-05-14 14:45:00-06:00,260150.49726108278
2020-05-14 14:50:00-06:00,252928.7004827772
2020-05-14 14:55:00-06:00,245707.05393773405
2020-05-14 15:00:00-06:00,238487.51471300866
2020-05-14 15:05:00-06:00,233236.679777084
2020-05-14 15:10:00-06:00,227990.01611157408
2020-05-14 15:15:00-06:00,222749.64189252883
2020-05-14 15:20:00-06:00,217517.63718017688
2020-05-14 15:25:00-06:00,212296.0138579608
2020-05-14 15:30:00-06:00,207086.7447219678
2020-05-14 15:35:00-06:00,201891.73984138865
2020-05-14 15:40:00-06:00,196712.85369211386
2020-05-14 15:45:00-06:00,191551.88215125204
2020-05-14 15:50:00-06:00,186410.56676568813
2020-05-14 15:55:00-06:00,181290.5923292635
2020-05-14 16:00:00-06:00,176193.57502757513
2020-05-14 16:05:00-06:00,171121.08554523092
2020-05-14 16:10:00-06:00,166074.62843515546
2020-05-14 16:15:00-06:00,161055.65438051624
2020-05-14 16:20:00-06:00,156065.55429840597
2020-05-14 16:25:00-06:00,151105.66694855207
2020-05-14 16:30:00-06:00,146177.27099652833
2020-05-14 16:35:00-06:00,141281.59078259612
2020-05-14 16:40:00-06:00,136419.79933052912
2020-05-14 16:45:00-06:00,131593.01106794048
2020-05-14 16:50:00-06:00,126802.29131692054
2020-05-14 16:55:00-06:00,122048.65018415268
2020-05-14 17:00:00-06:00,117333.05140950174
2020-05-14 17:05:00-06:00,112656.40519931282
2020-05-14 17:10:00-06:00,108019.57701649058
2020-05-14 17:15:00-06:00,103423.38430343576
2020-05-14 17:20:00-06:00,98867.83720381896
2020-05-14 17:25:00-06:00,94346.13877796577
2020-05-14 17:30:00-06:00,89869.74068432408
2020-05-14 17:35:00-06:00,85439.31379860635
2020-05-14 17:40:00-06:00,81055.5772635531
2020-05-14 17:45:00-06:00,76719.3192931542
2020-05-14 17:50:00-06:00,72431.40894557706
2020-05-14 17:55:00-06:00,68192.82174829491
2020-05-14 18:00:00-06:00,64004.65726383051
2020-05-14 18:05:00-06:00,61550.01615903967
2020-05-14 18:10:00-06:00,59119.892637163815
2020-05-14 18:15:00-06:00,56714.11917355858
2020-05-14 18:20:00-06:00,54332.48810349493
2020-05-14 18:25:00-06:00,51974.758342847905
2020-05-14 18:30:00-06:00,49640.66496573116
2020-05-14 18:35:00-06:00,50662.740164113806
2020-05-14 18:40:00-06:00,53879.03772523255
2020-05-14 18:45:00-06:00,54163.39097151932
2020-05-14 18:50:00-06:00,53539.43928662187
2020-05-14 18:55:00-06:00,52402.31947721039
2020-05-14 19:00:00-06:00,50919.028481885856
2020-05-14 19:05:00-06:00,49179.88732056267
2020-05-14 19:10:00-06:00,47240.14128774945
2020-05-14 19:15:00-06:00,45134.07387528898
2020-05-14 19:20:00-06:00,42876.03943016816
2020-05-14 19:25:00-06:00,40445.70161411955
2020-05-14 19:30:00-06:00,37736.809902680994
2020-05-14 19:35:00-06:00,34403.109300149576
2020-05-14 19:40:00-06:00,29395.633302747305
2020-05-14 19:45:00-06:00,19592.204763436537
2020-05-14 19:50:00-06:00,-195.9
2020-05-14 19:55:00-06:00,-195.9
2020-05-14 20:00:00-06:00,-195.9
2020-05-14 20:05:00-06:00,-195.9
2020-05-14 20:10:00-06:00,0.0
2020-05-14 20:15:00-06:00,0.0
2020-05-14 20:20:00-06:00,0.0
2020-05-14 20:25:00-06:00,0.0
2020-05-14 20:30:00-06:00,0.0
2020-05-14 20:35:00-06:00,0.0
2020-05-14 20:40:00-06:00,0.0
2020-05-14 20:45:00-06:00,0.0
2020-05-14 20:50:00-06:00,0.0
2020-05-14 20:55:00-06:00,0.0
2020-05-14 21:00:00-06:00,0.0
2020-05-14 21:05:00-06:00,0.0
2020-05-14 21:10:00-06:00,0.0
2020-05-14 21:15:00-06:00,0.0
2020-05-14 21:20:00-06:00,0.0
2020-05-14 21:25:00-06:00,0.0
2020-05-14 21:30:00-06:00,0.0
2020-05-14 21:35:00-06:00,0.0
2020-05-14 21:40:00-06:00,0.0
2020-05-14 21:45:00-06:00,0.0
2020-05-14 21:50:00-06:00,0.0
2020-05-14 21:55:00-06:00,0.0
2020-05-14 22:00:00-06:00,0.0
2020-05-14 22:05:00-06:00,0.0
2020-05-14 22:10:00-06:00,0.0
2020-05-14 22:15:00-06:00,0.0
2020-05-14 22:20:00-06:00,0.0
2020-05-14 22:25:00-06:00,0.0
2020-05-14 22:30:00-06:00,0.0
2020-05-14 22:35:00-06:00,0.0
2020-05-14 22:40:00-06:00,0.0
2020-05-14 22:45:00-06:00,0.0
2020-05-14 22:50:00-06:00,0.0
2020-05-14 22:55:00-06:00,0.0
2020-05-14 23:00:00-06:00,0.0
2020-05-14 23:05:00-06:00,0.0
2020-05-14 23:10:00-06:00,0.0
2020-05-14 23:15:00-06:00,0.0
2020-05-14 23:20:00-06:00,0.0
2020-05-14 23:25:00-06:00,0.0
2020-05-14 23:30:00-06:00,0.0
2020-05-14 23:35:00-06:00,0.0
2020-05-14 23:40:00-06:00,0.0
2020-05-14 23:45:00-06:00,0.0
2020-05-14 23:50:00-06:00,0.0
2020-05-14 23:55:00-06:00,0.0
2020-05-15 00:00:00-06:00,0.0
2020-05-15 00:05:00-06:00,0.0
2020-05-15 00:10:00-06:00,0.0
2020-05-15 00:15:00-06:00,0.0
2020-05-15 00:20:00-06:00,0.0
2020-05-15 00:25:00-06:00,0.0
2020-05-15 00:30:00-06:00,0.0
2020-05-15 00:35:00-06:00,0.0
2020-05-15 00:40:00-06:00,0.0
2020-05-15 00:45:00-06:00,0.0
2020-05-15 00:50:00-06:00,0.0
2020-05-15 00:55:00-06:00,0.0
2020-05-15 01:00:00-06:00,0.0
2020-05-15 01:05:00-06:00,0.0
2020-05-15 01:10:00-06:00,0.0
2020-05-15 01:15:00-06:00,0.0
2020-05-15 01:20:00-06:00,0.0
2020-05-15 01:25:00-06:00,0.0
2020-05-15 01:30:00-06:00,0.0
2020-05-15 01:35:00-06:00,0.0
2020-05-15 01:40:00-06:00,0.0
2020-05-15 01:45:00-06:00,0.0
2020-05-15 01:50:00-06:00,0.0
2020-05-15 01:55:00-06:00,0.0
2020-05-15 02:00:00-06:00,0.0
2020-05-15 02:05:00-06:00,0.0
2020-05-15 02:10:00-06:00,0.0
2020-05-15 02:15:00-06:00,0.0
2020-05-15 02:20:00-06:00,0.0
2020-05-15 02:25:00-06:00,0.0
2020-05-15 02:30:00-06:00,0.0
2020-05-15 02:35:00-06:00,0.0
2020-05-15 02:40:00-06:00,0.0
2020-05-15 02:45:00-06:00,0.0
2020-05-15 02:50:00-06:00,0.0
2020-05-15 02:55:00-06:00,0.0
2020-05-15 03:00:00-06:00,0.0
2020-05-15 03:05:00-06:00,0.0
2020-05-15 03:10:00-06:00,0.0
2020-05-15 03:15:00-06:00,0.0
2020-05-15 03:20:00-06:00,0.0
2020-05-15 03:25:00-06:00,0.0
2020-05-15 03:30:00-06:00,0.0
2020-05-15 03:35:00-06:00,0.0
2020-05-15 03:40:00-06:00,0.0
2020-05-15 03:45:00-06:00,0.0
2020-05-15 03:50:00-06:00,0.0
2020-05-15 03:55:00-06:00,0.0
2020-05-15 04:00:00-06:00,0.0
2020-05-15 04:05:00-06:00,0.0
2020-05-15 04:10:00-06:00,0.0
2020-05-15 04:15:00-06:00,0.0
2020-05-15 04:20:00-06:00,0.0
2020-05-15 04:25:00-06:00,0.0
2020-05-15 04:30:00-06:00,0.0
2020-05-15 04:35:00-06:00,0.0
2020-05-15 04:40:00-06:00,0.0
2020-05-15 04:45:00-06:00,0.0
2020-05-15 04:50:00-06:00,0.0
2020-05-15 04:55:00-06:00,0.0
2020-05-15 05:00:00-06:00,0.0
2020-05-15 05:05:00-06:00,0.0
2020-05-15 05:10:00-06:00,0.0
2020-05-15 05:15:00-06:00,0.0
2020-05-15 05:20:00-06:00,0.0
2020-05-15 05:25:00-06:00,0.0
2020-05-15 05:30:00-06:00,0.0
2020-05-15 05:35:00-06:00,0.0
2020-05-15 05:40:00-06:00,0.0
2020-05-15 05:45:00-06:00,0.0
2020-05-15 05:50:00-06:00,-195.9
2020-05-15 05:55:00-06:00,-195.9
2020-05-15 06:00:00-06:00,-195.9
2020-05-15 06:05:00-06:00,-195.9
2020-05-15 06:10:00-06:00,6170.151422666167
2020-05-15 06:15:00-06:00,16645.45048066088
2020-05-15 06:20:00-06:00,29455.31396277482
2020-05-15 06:25:00-06:00,44500.04848578698
2020-05-15 06:30:00-06:00,61809.21960945335
2020-05-15 06:35:00-06:00,81345.74616109079
2020-05-15 06:40:00-06:00,103017.0068071149
2020-05-15 06:45:00-06:00,126713.71976095774
2020-05-15 06:50:00-06:00,152338.6965622845
2020-05-15 06:55:00-06:00,179816.53947495547
2020-05-15 07:00:00-06:00,209078.83397852766
2020-05-15 07:05:00-06:00,240013.110214411
2020-05-15 07:10:00-06:00,272343.16544862353
2020-05-15 07:15:00-06:00,305334.8831057371
2020-05-15 07:20:00-06:00,335605.73153676564
2020-05-15 07:25:00-06:00,356617.0943139921
2020-05-15 07:30:00-06:00,377375.4342580102
2020-05-15 07:35:00-06:00,397878.0996153497
2020-05-15 07:40:00-06:00,418124.8796426927
2020-05-15 07:45:00-06:00,438117.6522240371
2020-05-15 07:50:00-06:00,457860.1235690916
2020-05-15 07:55:00-06:00,477357.6094742566
2020-05-15 08:00:00-06:00,496616.88136391126
2020-05-15 08:05:00-06:00,515646.0282757302
2020-05-15 08:10:00-06:00,534454.3448317704
2020-05-15 08:15:00-06:00,553052.2233443705
2020-05-15 08:20:00-06:00,571451.0590447879
2020-05-15 08:25:00-06:00,589663.146353932
2020-05-15 08:30:00-06:00,607701.5803177643
2020-05-15 08:35:00-06:00,625580.1546183086
2020-05-15 08:40:00-06:00,641996.3028863786
2020-05-15 08:45:00-06:00,653000.0
2020-05-15 08:50:00-06:00,653000.0
2020-05-15 08:55:00-06:00,653000.0
2020-05-15 09:00:00-06:00,653000.0
2020-05-15 09:05:00-06:00,653000.0
2020-05-15 09:10:00-06:00,653000.0
2020-05-15 09:15:00-06:00,653000.0
2020-05-15 09:20:00-06:00,653000.0
2020-05-15 09:25:00-06:00,653000.0
2020-05-15 09:30:00-06:00,653000.0
2020-05-15 09:35:00-06:00,653000.0
2020-05-15 09:40:00-06:00,653000.0
2020-05-15 09:45:00-06:00,653000.0
2020-05-15 09:50:00-06:00,653000.0
2020-05-15 09:55:00-06:00,653000.0
2020-05-15 10:00:00-06:00,653000.0
2020-05-15 10:05:00-06:00,653000.0
2020-05-15 10:10:00-06:00,653000.0
2020-05-15 10:15:00-06:00,653000.0
2020-05-15 10:20:00-06:00,653000.0
2020-05-15 10:25:00-06:00,653000.0
2020-05-15 10:30:00-06:00,653000.0
2020-05-15 10:35:00-06:00,653000.0
2020-05-15 10:40:00-06:00,653000.0
2020-05-15 10:45:00-06:00,653000.0
2020-05-15 10:50:00-06:00,653000.0
2020-05-15 10:55:00-06:00,653000.0
2020-05-15 11:00:00-06:00,653000.0
2020-05-15 11:05:00-06:00,653000.0
2020-05-15 11:10:00-06:00,653000.0
2020-05-15 11:15:00-06:00,652980.0499568776
2020-05-15 11:20:00-06:00,652353.1225529012
2020-05-15 11:25:00-06:00,651829.1432912628
2020-05-15 11:30:00-06:00,651406.7731224993
2020-05-15 11:35:00-06:00,651084.271879787
2020-05-15 11:40:00-06:00,650859.4061528958
2020-05-15 11:45:00-06:00,650729.5050300997
2020-05-15 11:50:00-06:00,650691.4433266454
2020-05-15 11:55:00-06:00,650741.6588782769
2020-05-15 12:00:00-06:00,650876.1390025117
2020-05-15 12:05:00-06:00,639574.5393058031
2020-05-15 12:10:00-06:00,628337.6493155822
2020-05-15 12:15:00-06:00,617158.123069226
2020-05-15 12:20:00-06:00,606028.7477974374
2020-05-15 12:25:00-06:00,594942.398493044
2020-05-15 12:30:00-06:00,583892.0675503627
2020-05-15 12:35:00-06:00,572870.8461224213
2020-05-15 12:40:00-06:00,561871.959573487
2020-05-15 12:45:00-06:00,550888.7602527993
2020-05-15 12:50:00-06:00,539914.7406735051
2020-05-15 12:55:00-06:00,528943.5498537249
2020-05-15 13:00:00-06:00,517969.0092528427
2020-05-15 13:05:00-06:00,506985.0990751643
2020-05-15 13:10:00-06:00,495986.0036391963
2020-05-15 13:15:00-06:00,484966.1033002785
2020-05-15 13:20:00-06:00,473919.99189925287
2020-05-15 13:25:00-06:00,462842.4870273541
2020-05-15 13:30:00-06:00,451728.64858552004
2020-05-15 13:35:00-06:00,440573.78432329086
2020-05-15 13:40:00-06:00,429373.4640021197
2020-05-15 13:45:00-06:00,418123.53662253986
2020-05-15 13:50:00-06:00,406820.1132428066
2020-05-15 13:55:00-06:00,395459.64189544244
2020-05-15 14:00:00-06:00,384038.84118894377
2020-05-15 14:05:00-06:00,372554.7693123426
2020-05-15 14:10:00-06:00,361004.8074353613
2020-05-15 14:15:00-06:00,349386.6825310521
2020-05-15 14:20:00-06:00,337698.473094455
2020-05-15 14:25:00-06:00,325938.62310387666
2020-05-15 14:30:00-06:00,314105.9538941179
2020-05-15 14:35:00-06:00,302199.68071363564
2020-05-15 14:40:00-06:00,290219.4285649525
2020-05-15 14:45:00-06:00,278165.2337091032
2020-05-15 14:50:00-06:00,266037.5899300086
2020-05-15 14:55:00-06:00,253837.44984073855
2020-05-15 15:00:00-06:00,241566.26000071777
2020-05-15 15:05:00-06:00,236317.08256972954
2020-05-15 15:10:00-06:00,231077.05629138663
2020-05-15 15:15:00-06:00,225848.19360516345
2020-05-15 15:20:00-06:00,220632.44674219383
2020-05-15 15:25:00-06:00,215431.7163407353
2020-05-15 15:30:00-06:00,210247.84456681812
2020-05-15 15:35:00-06:00,205082.62155391678
2020-05-15 15:40:00-06:00,199937.77132620994
2020-05-15 15:45:00-06:00,194814.9675780443
2020-05-15 15:50:00-06:00,189715.8163076913
2020-05-15 15:55:00-06:00,184641.86554505196
2020-05-15 16:00:00-06:00,179594.60827422477
2020-05-15 16:05:00-06:00,174575.47083936684
2020-05-15 16:10:00-06:00,169585.8242494725
2020-05-15 16:15:00-06:00,164626.97656581868
2020-05-15 16:20:00-06:00,159700.18216187568
2020-05-15 16:25:00-06:00,154806.62934461626
2020-05-15 16:30:00-06:00,149947.45524975576
2020-05-15 16:35:00-06:00,145123.73326994485
2020-05-15 16:40:00-06:00,140336.47901414655
2020-05-15 16:45:00-06:00,135586.65543950885
2020-05-15 16:50:00-06:00,130875.16204164969
2020-05-15 16:55:00-06:00,126202.84554515617
2020-05-15 17:00:00-06:00,121570.49150495928
2020-05-15 17:05:00-06:00,116978.83447373929
2020-05-15 17:10:00-06:00,112428.54633175775
2020-05-15 17:15:00-06:00,107920.24984127338
2020-05-15 17:20:00-06:00,103450.93282355776
2020-05-15 17:25:00-06:00,99019.55562491166
2020-05-15 17:30:00-06:00,94634.12450931496
2020-05-15 17:35:00-06:00,90295.05653553705
2020-05-15 17:40:00-06:00,86002.79992956748
2020-05-15 17:45:00-06:00,81757.8370896849
2020-05-15 17:50:00-06:00,77560.70234732238
2020-05-15 17:55:00-06:00,73411.9864094865
2020-05-15 18:00:00-06:00,69312.36039155538
2020-05-15 18:05:00-06:00,66715.21123138651
2020-05-15 18:10:00-06:00,64140.47295073967
2020-05-15 18:15:00-06:00,61588.085702476346
2020-05-15 18:20:00-06:00,59057.93855456165
2020-05-15 18:25:00-06:00,56549.88321233714
2020-05-15 18:30:00-06:00,54063.73725299973
2020-05-15 18:35:00-06:00,51599.308578746495
2020-05-15 18:40:00-06:00,58013.288410319394
2020-05-15 18:45:00-06:00,58601.32765068694
2020-05-15 18:50:00-06:00,58075.97961836825
2020-05-15 18:55:00-06:00,56950.22608201169
2020-05-15 19:00:00-06:00,55426.799586278445
2020-05-15 19:05:00-06:00,53611.980470083996
2020-05-15 19:10:00-06:00,51569.79890868637
2020-05-15 19:15:00-06:00,49340.336506088155
2020-05-15 19:20:00-06:00,46943.01161709712
2020-05-15 19:25:00-06:00,44364.41561977102
2020-05-15 19:30:00-06:00,41512.9531353774
2020-05-15 19:35:00-06:00,38081.722770328626
2020-05-15 19:40:00-06:00,33138.38864749982
2020-05-15 19:45:00-06:00,23898.66220168558
2020-05-15 19:50:00-06:00,3364.1310354176726
2020-05-15 19:55:00-06:00,-195.9
2020-05-15 20:00:00-06:00,-195.9
2020-05-15 20:05:00-06:00,-195.9
2020-05-15 20:10:00-06:00,0.0
2020-05-15 20:15:00-06:00,0.0
2020-05-15 20:20:00-06:00,0.0
2020-05-15 20:25:00-06:00,0.0
2020-05-15 20:30:00-06:00,0.0
2020-05-15 20:35:00-06:00,0.0
2020-05-15 20:40:00-06:00,0.0
2020-05-15 20:45:00-06:00,0.0
2020-05-15 20:50:00-06:00,0.0
2020-05-15 20:55:00-06:00,0.0
2020-05-15 21:00:00-06:00,0.0
2020-05-15 21:05:00-06:00,0.0
2020-05-15 21:10:00-06:00,0.0
2020-05-15 21:15:00-06:00,0.0
2020-05-15 21:20:00-06:00,0.0
2020-05-15 21:25:00-06:00,0.0
2020-05-15 21:30:00-06:00,0.0
2020-05-15 21:35:00-06:00,0.0
2020-05-15 21:40:00-06:00,0.0
2020-05-15 21:45:00-06:00,0.0
2020-05-15 21:50:00-06:00,0.0
2020-05-15 21:55:00-06:00,0.0
2020-05-15 22:00:00-06:00,0.0
2020-05-15 22:05:00-06:00,0.0
2020-05-15 22:10:00-06:00,0.0
2020-05-15 22:15:00-06:00,0.0
2020-05-15 22:20:00-06:00,0.0
2020-05-15 22:25:00-06:00,0.0
2020-05-15 22:30:00-06:00,0.0
2020-05-15 22:35:00-06:00,0.0
2020-05-15 22:40:00-06:00,0.0
2020-05-15 22:45:00-06:00,0.0
2020-05-15 22:50:00-06:00,0.0
2020-05-15 22:55:00-06:00,0.0
2020-05-15 23:00:00-06:00,0.0
2020-05-15 23:05:00-06:00,0.0
2020-05-15 23:10:00-06:00,0.0
2020-05-15 23:15:00-06:00,0.0
2020-05-15 23:20:00-06:00,0.0
2020-05-15 23:25:00-06:00,0.0
2020-05-15 23:30:00-06:00,0.0
2020-05-15 23:35:00-06:00,0.0
2020-05-15 23:40:00-06:00,0.0
2020-05-15 23:45:00-06:00,0.0
2020-05-15 23:50:00-06:00,0.0
2020-05-15 23:55:00-06:00,0.0
2020-05-16 00:00:00-06:00,0.0
2020-05-16 00:05:00-06:00,0.0
2020-05-16 00:10:00-06:00,0.0
2020-05-16 00:15:00-06:00,0.0
2020-05-16 00:20:00-06:00,0.0
2020-05-16 00:25:00-06:00,0.0
2020-05-16 00:30:00-06:00,0.0
2020-05-16 00:35:00-06:00,0.0
2020-05-16 00:40:00-06:00,0.0
2020-05-16 00:45:00-06:00,0.0
2020-05-16 00:50:00-06:00,0.0
2020-05-16 00:55:00-06:00,0.0
2020-05-16 01:00:00-06:00,0.0
2020-05-16 01:05:00-06:00,0.0
2020-05-16 01:10:00-06:00,0.0
2020-05-16 01:15:00-06:00,0.0
2020-05-16 01:20:00-06:00,0.0
2020-05-16 01:25:00-06:00,0.0
2020-05-16 01:30:00-06:00,0.0
2020-05-16 01:35:00-06:00,0.0
2020-05-16 01:40:00-06:00,0.0
2020-05-16 01:45:00-06:00,0.0
2020-05-16 01:50:00-06:00,0.0
2020-05-16 01:55:00-06:00,0.0
2020-05-16 02:00:00-06:00,0.0
2020-05-16 02:05:00-06:00,0.0
2020-05-16 02:10:00-06:00,0.0
2020-05-16 02:15:00-06:00,0.0
2020-05-16 02:20:00-06:00,0.0
2020-05-16 02:25:00-06:00,0.0
2020-05-16 02:30:00-06:00,0.0
2020-05-16 02:35:00-06:00,0.0
2020-05-16 02:40:00-06:00,0.0
2020-05-16 02:45:00-06:00,0.0
2020-05-16 02:50:00-06:00,0.0
2020-05-16 02:55:00-06:00,0.0
2020-05-16 03:00:00-06:00,0.0
2020-05-16 03:05:00-06:00,0.0
2020-05-16 03:10:00-06:00,0.0
2020-05-16 03:15:00-06:00,0.0
2020-05-16 03:20:00-06:00,0.0
2020-05-16 03:25:00-06:00,0.0
2020-05-16 03:30:00-06:00,0.0
2020-05-16 03:35:00-06:00,0.0
2020-05-16 03:40:00-06:00,0.0
2020-05-16 03:45:00-06:00,0.0
2020-05-16 03:50:00-06:00,0.0
2020-05-16 03:55:00-06:00,0.0
2020-05-16 04:00:00-06:00,0.0
2020-05-16 04:05:00-06:00,0.0
2020-05-16 04:10:00-06:00,0.0
2020-05-16 04:15:00-06:00,0.0
2020-05-16 04:20:00-06:00,0.0
2020-05-16 04:25:00-06:00,0.0
2020-05-16 04:30:00-06:00,0.0
2020-05-16 04:35:00-06:00,0.0
2020-05-16 04:40:00-06:00,0.0
2020-05-16 04:45:00-06:00,0.0
2020-05-16 04:50:00-06:00,0.0
2020-05-16 04:55:00-06:00,0.0
2020-05-16 05:00:00-06:00,0.0
2020-05-16 05:05:00-06:00,0.0
2020-05-16 05:10:00-06:00,0.0
2020-05-16 05:15:00-06:00,0.0
2020-05-16 05:20:00-06:00,0.0
2020-05-16 05:25:00-06:00,0.0
2020-05-16 05:30:00-06:00,0.0
2020-05-16 05:35:00-06:00,0.0
2020-05-16 05:40:00-06:00,0.0
2020-05-16 05:45:00-06:00,0.0
2020-05-16 05:50:00-06:00,-195.9
2020-05-16 05:55:00-06:00,-195.9
2020-05-16 06:00:00-06:00,-195.9
2020-05-16 06:05:00-06:00,-195.9
2020-05-16 06:10:00-06:00,4206.997671944123
2020-05-16 06:15:00-06:00,9325.739956972711
2020-05-16 06:20:00-06:00,14359.98797556811
2020-05-16 06:25:00-06:00,19303.53631672126
2020-05-16 06:30:00-06:00,24208.720763352205
2020-05-16 06:35:00-06:00,29088.998281968426
2020-05-16 06:40:00-06:00,33926.896768132036
2020-05-16 06:45:00-06:00,38686.78249293964
2020-05-16 06:50:00-06:00,43320.251822599515
2020-05-16 06:55:00-06:00,47764.28193920114
2020-05-16 07:00:00-06:00,51931.10561811528
2020-05-16 07:05:00-06:00,55682.11013835308
2020-05-16 07:10:00-06:00,58753.14265661952
2020-05-16 07:15:00-06:00,60430.223409082
2020-05-16 07:20:00-06:00,57447.12219799967
2020-05-16 07:25:00-06:00,61965.20588357767
2020-05-16 07:30:00-06:00,66538.2382090123
2020-05-16 07:35:00-06:00,71164.65005456896
2020-05-16 07:40:00-06:00,75843.18235617045
2020-05-16 07:45:00-06:00,80572.81246072271
2020-05-16 07:50:00-06:00,85352.69694660348
2020-05-16 07:55:00-06:00,90182.12760101586
2020-05-16 08:00:00-06:00,95060.4987652901
2020-05-16 08:05:00-06:00,99987.27957120258
2020-05-16 08:10:00-06:00,104961.99125735472
2020-05-16 08:15:00-06:00,109984.19572381936
2020-05-16 08:20:00-06:00,115053.47411688666
2020-05-16 08:25:00-06:00,120169.42112318912
2020-05-16 08:30:00-06:00,125331.63455983398
2020-05-16 08:35:00-06:00,130539.70200865075
2020-05-16 08:40:00-06:00,135777.61951901697
2020-05-16 08:45:00-06:00,141049.26294609046
2020-05-16 08:50:00-06:00,146363.55992516773
2020-05-16 08:55:00-06:00,151719.6533271613
2020-05-16 09:00:00-06:00,157116.6374770899
2020-05-16 09:05:00-06:00,161309.5939022793
2020-05-16 09:10:00-06:00,165527.89565537672
2020-05-16 09:15:00-06:00,169770.79068747273
2020-05-16 09:20:00-06:00,174037.46833288055
2020-05-16 09:25:00-06:00,178327.0541360829
2020-05-16 09:30:00-06:00,182638.6187233569
2020-05-16 09:35:00-06:00,186971.16967730824
2020-05-16 09:40:00-06:00,191323.66117590756
2020-05-16 09:45:00-06:00,195694.98509168162
2020-05-16 09:50:00-06:00,200083.98170752145
2020-05-16 09:55:00-06:00,204489.43310019135
